 p z rt vr
 0.8899999999999997 0.9474742243841512 1.8000000000000007 7.339134141188845
 0.9549999999999996 0.9438273459510909 1.8000000000000007 6.813285893892252
 1.0199999999999996 0.9402181232963625 1.8000000000000007 6.354712027755025
 1.0849999999999995 0.9366492881323092 1.8000000000000007 5.951339112299591
 1.1499999999999995 0.9331236872991666 1.8000000000000007 5.593824052360396
 1.2149999999999994 0.9296442824971962 1.8000000000000007 5.2748237499579265
 1.2799999999999994 0.9262141492029274 1.8000000000000007 4.988487286676198
 1.3449999999999993 0.9228364746674824 1.8000000000000007 4.73009534956789
 1.4099999999999993 0.9195145548930804 1.8000000000000007 4.4957993853237905
 1.4749999999999992 0.9162517904838997 1.8000000000000007 4.282429718587159
 1.5399999999999991 0.9130516812700248 1.8000000000000007 4.087352258189626
 1.604999999999999 0.9099178196086207 1.8000000000000007 3.9083600167508656
 1.669999999999999 0.9068538822752178 1.8000000000000007 3.7435899582042844
 1.734999999999999 0.9038636208704244 1.8000000000000007 3.5914585307581213
 1.799999999999999 0.9009508506838844 1.8000000000000007 3.450611161806265
 1.8649999999999989 0.8981194379780699 1.8000000000000007 3.3198823083839755
 1.9299999999999988 0.8953732856796474 1.8000000000000007 3.1982635746412997
 1.9949999999999988 0.8927163174956321 1.8000000000000007 3.084878056547557
 2.0599999999999987 0.8901524605050445 1.8000000000000007 2.97895953856448
 2.1249999999999987 0.8876856263137913 1.8000000000000007 2.879835503680508
 2.1899999999999986 0.885319690900245 1.8000000000000007 2.7869131649338335
 2.2549999999999986 0.8830584733204221 1.8000000000000007 2.6996679092831948
 2.3199999999999985 0.8809057134834847 1.8000000000000007 2.617633681341274
 2.3849999999999985 0.8788650492489293 1.8000000000000007 2.5403949376186774
 2.4499999999999984 0.8769399931346167 1.8000000000000007 2.4675798804258733
 2.5149999999999983 0.8751339089579001 1.8000000000000007 2.398854740807753
 2.5799999999999983 0.8734499887586984 1.8000000000000007 2.333918926439128
 2.6449999999999982 0.8718912303717323 1.8000000000000007 2.27250088664539
 2.709999999999998 0.8704604160238275 1.8000000000000007 2.214354575101655
 2.774999999999998 0.8691600923299883 1.8000000000000007 2.159256413141045
 2.839999999999998 0.8679925520482383 1.8000000000000007 2.1070026743427714
 2.904999999999998 0.8669598179277862 1.8000000000000007 2.057407225210358
 2.969999999999998 0.8660636289483941 1.8000000000000007 2.010299568078936
 3.034999999999998 0.8653054292018585 1.8000000000000007 1.9655231415120569
 3.099999999999998 0.8646863596109086 1.8000000000000007 1.9229338408295473
 3.164999999999998 0.8642072526185924 1.8000000000000007 1.8823987274102503
 3.2299999999999978 0.8638686299148155 1.8000000000000007 1.843794900319798
 3.2949999999999977 0.863670703198743 1.8000000000000007 1.8070085078455893
 3.3599999999999977 0.8636133779089953 1.8000000000000007 1.7719338798535356
 3.4249999999999976 0.8636962597904789 1.8000000000000007 1.7384727646518017
 3.4899999999999975 0.8639186641097242 1.8000000000000007 1.706533656365088
 3.5549999999999975 0.8642796272815163 1.8000000000000007 1.6760312007751106
 3.6199999999999974 0.864777920630007 1.8000000000000007 1.6468856692376566
 3.6849999999999974 0.8654120659781326 1.8000000000000007 1.6190224916977554
 3.7499999999999973 0.8661803527404741 1.8000000000000007 1.5923718410351853
 3.8149999999999973 0.867080856186456 1.8000000000000007 1.5668682620163903
 3.8799999999999972 0.8681114565423793 1.8000000000000007 1.542450339032907
 3.944999999999997 0.8692698586111767 1.8000000000000007 1.5190603975916643
 4.009999999999997 0.870553611606764 1.8000000000000007 1.4966442352063303
 4.0749999999999975 0.8719601289237208 1.8000000000000007 1.4751508779344373
 4.139999999999998 0.8734867075919315 1.8000000000000007 1.4545323593248083
 4.204999999999998 0.8751305471966861 1.8000000000000007 1.4347435189905318
 4.269999999999999 0.876888768078994 1.8000000000000007 1.4157418184171455
 4.334999999999999 0.8787584286949752 1.8000000000000007 1.3974871720044035
 4.3999999999999995 0.8807365417938465 1.8000000000000007 1.379941791232846
 4.465 0.8828200899877232 1.8000000000000007 1.363070041502773
 4.53 0.8850060395531193 1.8000000000000007 1.3468383086072626
 4.595000000000001 0.8872913535288159 1.8000000000000007 1.3312148754826065
 4.660000000000001 0.8896730034421934 1.8000000000000007 1.3161698072445922
 4.725000000000001 0.8921479798914912 1.8000000000000007 1.3016748440446115
 4.790000000000002 0.8947133019786324 1.8000000000000007 1.287703300995077
 4.855000000000002 0.8973660256321332 1.8000000000000007 1.2742299745577432
 4.920000000000003 0.9001032508696158 1.8000000000000007 1.2612310548666308
 4.985000000000003 0.9029221280578517 1.8000000000000007 1.2486840435239863
 5.050000000000003 0.9058198632335862 1.8000000000000007 1.236567676462515
 5.115000000000004 0.9087937225519923 1.8000000000000007 1.2248618515133114
 5.180000000000004 0.9118410359313868 1.8000000000000007 1.2135475603574952
 5.2450000000000045 0.9149591999629156 1.8000000000000007 1.202606824571576
 5.310000000000005 0.9181456801531287 1.8000000000000007 1.192022635503944
 5.375000000000005 0.9213980125653409 1.8000000000000007 1.1817788977427004
 5.440000000000006 0.9247138049229884 1.8000000000000007 1.1718603759545467
 5.505000000000006 0.9280907372350452 1.8000000000000007 1.1622526448913324
 5.5700000000000065 0.9315265619998893 1.8000000000000007 1.1529420423752912
 5.635000000000007 0.9350191040402496 1.8000000000000007 1.1439156250868414
 5.700000000000007 0.9385662600178711 1.8000000000000007 1.1351611269900643
 5.765000000000008 0.9421659976726044 1.8000000000000007 1.1266669202411406
 5.830000000000008 0.9458163548266847 1.8000000000000007 1.11842197843417
 5.8950000000000085 0.9495154381912424 1.8000000000000007 1.1104158420472843
 5.960000000000009 0.9532614220083475 1.8000000000000007 1.1026385859595969
 6.025000000000009 0.957052546558559 1.8000000000000007 1.0950807889169007
 6.09000000000001 0.96088711656064 1.8000000000000007 1.0877335048306909
 6.15500000000001 0.9647634994871186 1.8000000000000007 1.0805882358015182
 6.22000000000001 0.9686801238165976 1.8000000000000007 1.0736369067636955
 6.285000000000011 0.9726354772411394 1.8000000000000007 1.0668718416540903
 6.350000000000011 0.9766281048447425 1.8000000000000007 1.0602857410131783
 6.415000000000012 0.9806566072667744 1.8000000000000007 1.0538716609316747
 6.480000000000012 0.9847196388623489 1.8000000000000007 1.0476229932610202
 6.545000000000012 0.9888159058698758 1.8000000000000007 1.0415334470106203
 6.610000000000013 0.9929441645944967 1.8000000000000007 1.0355970308592535
 6.675000000000013 0.9971032196147172 1.8000000000000007 1.0298080367122342
 6.7400000000000135 1.0012919220183565 1.8000000000000007 1.02416102424001
 6.805000000000014 1.0055091676728152 1.8000000000000007 1.0186508063376234
 6.870000000000014 1.0097538955337555 1.8000000000000007 1.0132724354481712
 6.935000000000015 1.0140250859953983 1.8000000000000007 1.0080211906967531

 0.5 0.9749861813708669 1.9000000000000008 14.189823063563882
 0.565 0.9718281544604169 1.9000000000000008 12.51669163490845
 0.6299999999999999 0.968696512636229 1.9000000000000008 11.18911431465851
 0.6949999999999998 0.9655929085308907 1.9000000000000008 10.11015437614016
 0.7599999999999998 0.9625190583461155 1.9000000000000008 9.216038265736916
 0.8249999999999997 0.9594767424209559 1.9000000000000008 8.46309132760631
 0.8899999999999997 0.9564678055552102 1.9000000000000008 7.8203983211819725
 0.9549999999999996 0.9534941570556348 1.9000000000000008 7.265461212138618
 1.0199999999999996 0.950557770470992 1.9000000000000008 6.781517217532823
 1.0849999999999995 0.9476606829806068 1.9000000000000008 6.355820869260603
 1.1499999999999995 0.9448049944001063 1.9000000000000008 5.978508679659162
 1.2149999999999994 0.9419928657674228 1.9000000000000008 5.641828232920097
 1.2799999999999994 0.9392265174720811 1.9000000000000008 5.339602160116174
 1.3449999999999993 0.9365082268913226 1.9000000000000008 5.066847538875563
 1.4099999999999993 0.9338403254978692 1.9000000000000008 4.819500562759763
 1.4749999999999992 0.9312251954062025 1.9000000000000008 4.594214007154565
 1.5399999999999991 0.9286652653271805 1.9000000000000008 4.388205983470772
 1.604999999999999 0.9261630059047965 1.9000000000000008 4.199145441859317
 1.669999999999999 0.923720924413894 1.9000000000000008 4.0250644100286745
 1.734999999999999 0.9213415588038201 1.9000000000000008 3.8642899566165276
 1.799999999999999 0.919027471080284 1.9000000000000008 3.7153908931554485
 1.8649999999999989 0.9167812400261625 1.9000000000000008 3.5771356188926986
 1.9299999999999988 0.9146054532715456 1.9000000000000008 3.448458481560674
 1.9949999999999988 0.9125026987339304 1.9000000000000008 3.328432711939904
 2.0599999999999987 0.9104755554609479 1.9000000000000008 3.216248480350535
 2.1249999999999987 0.9085265839202432 1.9000000000000008 3.1111949785298467
 2.1899999999999986 0.9066583157938154 1.9000000000000008 3.0126456907617025
 2.2549999999999986 0.9048732433470248 1.9000000000000008 2.9200462109769094
 2.3199999999999985 0.9031738084552315 1.9000000000000008 2.8329041067671414
 2.3849999999999985 0.901562391383291 1.9000000000000008 2.7507804401016385
 2.4499999999999984 0.9000412994244679 1.9000000000000008 2.673282637389821
 2.5149999999999983 0.8986127555153529 1.9000000000000008 2.6000584651108802
 2.5799999999999983 0.8972788869516504 1.9000000000000008 2.5307909163885265
 2.6449999999999982 0.8960417143358352 1.9000000000000008 2.465193852168051
 2.709999999999998 0.8949031408913548 1.9000000000000008 2.4030082706621316
 2.774999999999998 0.8938649422789118 1.9000000000000008 2.343999102407353
 2.839999999999998 0.892928757048269 1.9000000000000008 2.2879524470646047
 2.904999999999998 0.8920960778537839 1.9000000000000008 2.234673183095711
 2.969999999999998 0.8913682435535732 1.9000000000000008 2.183982893485933
 3.034999999999998 0.8907464323008669 1.9000000000000008 2.135718060391781
 3.099999999999998 0.890231655722018 1.9000000000000008 2.0897284894645933
 3.164999999999998 0.8898247542591116 1.9000000000000008 2.045875931010932
 3.2299999999999978 0.8895263937365834 1.9000000000000008 2.0040328703958483
 3.2949999999999977 0.8893370631912847 1.9000000000000008 1.964081464405713
 3.3599999999999977 0.8892570739845336 1.9000000000000008 1.9259126038453938
 3.4249999999999976 0.8892865601935617 1.9000000000000008 1.8894250855944679
 3.4899999999999975 0.8894254802589474 1.9000000000000008 1.8545248798032032
 3.5549999999999975 0.8896736198447688 1.9000000000000008 1.8211244799629343
 3.6199999999999974 0.89003059584984 1.9000000000000008 1.7891423253103862
 3.6849999999999974 0.8904958614919696 1.9000000000000008 1.7585022864804758
 3.7499999999999973 0.8910687123731305 1.9000000000000008 1.7291332065546943
 3.8149999999999973 0.8917482934219698 1.9000000000000008 1.7009684907007043
 3.8799999999999972 0.8925336066014578 1.9000000000000008 1.6739457384945198
 3.944999999999997 0.8934235192636772 1.9000000000000008 1.6480064137847763
 4.009999999999997 0.8944167730307983 1.9000000000000008 1.6230955476198328
 4.0749999999999975 0.8955119930810076 1.9000000000000008 1.5991614703295394
 4.139999999999998 0.8967076977203416 1.9000000000000008 1.5761555693482137
 4.204999999999998 0.8980023081258005 1.9000000000000008 1.554032069795155
 4.269999999999999 0.8993941581513707 1.9000000000000008 1.5327478352030217
 4.334999999999999 0.9008815040964243 1.9000000000000008 1.5122621861106065
 4.3999999999999995 0.9024625343449776 1.9000000000000008 1.4925367345213025
 4.465 0.9041353787940817 1.9000000000000008 1.473535232477305
 4.53 0.9058981180000103 1.9000000000000008 1.4552234332171399
 4.595000000000001 0.907748791981402 1.9000000000000008 1.4375689635741575
 4.660000000000001 0.9096854086289845 1.9000000000000008 1.4205412064397787
 4.725000000000001 0.9117059516816524 1.9000000000000008 1.4041111922603213
 4.790000000000002 0.9138083882383473 1.9000000000000008 1.388251498662917
 4.855000000000002 0.915990675784134 1.9000000000000008 1.37293615741628
 4.920000000000003 0.9182507687172248 1.9000000000000008 1.3581405680284142
 4.985000000000003 0.9205866243710443 1.9000000000000008 1.3438414173668571
 5.050000000000003 0.9229962085305827 1.9000000000000008 1.330016604757747
 5.115000000000004 0.9254775004590432 1.9000000000000008 1.3166451720991268
 5.180000000000004 0.9280284974172226 1.9000000000000008 1.3037072385233701
 5.2450000000000045 0.930647218741211 1.9000000000000008 1.291183939305095
 5.310000000000005 0.9333317094418946 1.9000000000000008 1.2790573686007334
 5.375000000000005 0.9360800433853387 1.9000000000000008 1.2673105257753876
 5.440000000000006 0.9388903260613775 1.9000000000000008 1.255927265026734
 5.505000000000006 0.9417606969675172 1.9000000000000008 1.244892248069294
 5.5700000000000065 0.944689331633445 1.9000000000000008 1.2341908996621294
 5.635000000000007 0.9476744433113435 1.9000000000000008 1.2238093657829003
 5.700000000000007 0.9507142843572175 1.9000000000000008 1.2137344742692318
 5.765000000000008 0.9538071473282992 1.9000000000000008 1.203953697764293
 5.830000000000008 0.9569513658207802 1.9000000000000008 1.1944551188170207
 5.8950000000000085 0.9601453150714463 1.9000000000000008 1.185227396999796
 5.960000000000009 0.9633874123456878 1.9000000000000008 1.1762597379169826
 6.025000000000009 0.9666761171333607 1.9000000000000008 1.1675418639874804
 6.09000000000001 0.9700099311727591 1.9000000000000008 1.1590639868929558
 6.15500000000001 0.9733873983216375 1.9000000000000008 1.1508167815910058
 6.22000000000001 0.9768071042931707 1.9000000000000008 1.1427913617997136
 6.285000000000011 0.9802676762732264 1.9000000000000008 1.1349792568660264
 6.350000000000011 0.9837677824343257 1.9000000000000008 1.1273723899364225
 6.415000000000012 0.9873061313602223 1.9000000000000008 1.119963057353303
 6.480000000000012 0.9908814713940678 1.9000000000000008 1.112743909205606
 6.545000000000012 0.9944925899218489 1.9000000000000008 1.1057079309663882
 6.610000000000013 0.99813831260176 1.9000000000000008 1.0988484261543028
 6.675000000000013 1.0018175025491987 1.9000000000000008 1.0921589999597345
 6.7400000000000135 1.0055290594860702 1.9000000000000008 1.0856335437798472
 6.805000000000014 1.0092719188622015 1.9000000000000008 1.0792662206101167
 6.870000000000014 1.0130450509558806 1.9000000000000008 1.0730514512430558
 6.935000000000015 1.0168474599597008 1.9000000000000008 1.0669839012276536

